Vote_ID,Iniciative_ID,Título,Proposed_By,TextLink
128402,314492,"Recomenda ao Governo a mediação nas negociações entre a AD-EDIT e os representantes das Bandas Filarmónicas e outras entidades utilizadoras de partituras musicais, e o apoio às bandas filarmónicas no acesso à cultura e ensino musical",PSD,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e474a6a4f545a6b5a6a63744e5751304f5330304e6d45324c5749324f574d745a5746684e6d52684d474d794f4751354c6d52765933673d&fich=4bc96df7-5d49-46a6-b69c-eaa6da0c28d9.docx&Inline=true
128404,304286,Novo regime jurídico da lecionação e da organização da disciplina e área curricular de Cidadania e Desenvolvimento (CD) nos estabelecimentos dos ensinos básico e secundário,CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5455344d6d52684e3249744e4459335a6930304f574e6c4c57497a4e5441745954646d5a6a63794d6a4d774d7a4d774c6d52765933673d&fich=5582da7b-467f-49ce-b350-a7ff72230330.docx&Inline=true
128405,314628,Recomenda ao Governo o desenvolvimento e implementação de um novo Referencial de Educação para o Bem-Estar Animal e que a educação para o bem-estar animal seja de caráter obrigatório na disciplina de Cidadania e Desenvolvimento,PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a5456694e545a6c4d4463744e6a566b4e6930304f5759784c5749774e5451745a4752684f4449794d4445775a5751354c6d52765933673d&fich=e5b56e07-65d6-49f1-b054-dda822010ed9.docx&Inline=true
128406,314646,Recomenda ao Governo que reveja o conteúdo da disciplina de Cidadania e Desenvolvimento e retire o seu conteúdo ideológico,CDS-PP,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d474d305932597a4d325174596d466c4e7930304f446b324c546b30596d4d7459325a6d5a4451794d545a6d5a5467344c6d52765933673d&fich=0c4cf33d-bae7-4896-94bc-cffd4216fe88.docx&Inline=true
128407,314650,Promover a educação para a cidadania e para o desenvolvimento,BE,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d54566a596a426b4e5449744f544a684e7930305a474e6c4c5745354d6a6b74596d55784e4455784d54526c4d5463794c6d52765933673d&fich=15cb0d52-92a7-4dce-a929-be145114e172.docx&Inline=true
128411,314430,Construção da Linha Violeta do Metropolitano em Loures e Odivelas,PS,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a4751795a6d45774e5459744e6a5577597930305a5445784c5749334f4441744e6a5269595467354e3249334d44566a4c6d52765933673d&fich=dd2fa056-650c-4e11-b780-64ba897b705c.docx&Inline=true
128412,314416,Recomenda ao Governo o reforço da fiscalização destinada a assegurar o cumprimento do quadro legal aplicável ao mergulho profissional,CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e44466b596d5a6d4d5455745a47466c4d4330304f44466d4c574a684d575174597a6b32597a5133596a646d5a444a694c6d52765933673d&fich=41dbff15-dae0-481f-ba1d-c96c47b7fd2b.docx&Inline=true
128413,314670,Recomenda ao Governo a Atribuição de um Suplemento por Serviço e Risco aos Tripulantes de Embarcações Salva-Vidas do Instituto de Socorros a Náufragos,CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d544d784d4451334d5445745a544132596930304e6a526b4c546c6b4e3245744e6a67774e7a4e6c4d445135597a59774c6d52765933673d&fich=13104711-e06b-464d-9d7a-68073e049c60.docx&Inline=true
128415,304388,"Recomenda a inclusão de medidas específicas sobre a proteção, conservação e restauro dos ecossistemas marinhos no
Plano Nacional de Energia e Clima 2030",L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6d5535596d466d4d6a6774597a566c5a4330304e6d59774c546c684e4463744e544e6d59324a694d32566b595455314c6d52765933673d&fich=6e9baf28-c5ed-46f0-9a47-53fcbb3eda55.docx&Inline=true
128416,304388,"Recomenda a inclusão de medidas específicas sobre a proteção, conservação e restauro dos ecossistemas marinhos no
Plano Nacional de Energia e Clima 2030",L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6d5535596d466d4d6a6774597a566c5a4330304e6d59774c546c684e4463744e544e6d59324a694d32566b595455314c6d52765933673d&fich=6e9baf28-c5ed-46f0-9a47-53fcbb3eda55.docx&Inline=true
128417,304388,"Recomenda a inclusão de medidas específicas sobre a proteção, conservação e restauro dos ecossistemas marinhos no
Plano Nacional de Energia e Clima 2030",L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6d5535596d466d4d6a6774597a566c5a4330304e6d59774c546c684e4463744e544e6d59324a694d32566b595455314c6d52765933673d&fich=6e9baf28-c5ed-46f0-9a47-53fcbb3eda55.docx&Inline=true
128423,314407,"Recomenda ao Governo que promova, no plano internacional, a defesa da democracia, dos direitos humanos e do Estado de Direito na Geórgia",IL,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e324d334d5751334d3259745932466a596930304d6d457a4c546b305a5759744d44426a597a526c4e6a59335a574e6a4c6d52765933673d&fich=7c71d73f-cacb-42a3-94ef-00cc4e667ecc.docx&Inline=true
128424,314474,Recomenda o desenvolvimento de esforços para a adoção de uma Convenção Internacional sobre os Direitos das Pessoas Mais Velhas,L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6d49784d6a46684f4445744e47553359533030596a6c6a4c5746694d6a59745a6a4d30597a6b355a4451335a4445314c6d52765933673d&fich=fb121a81-4e7a-4b9c-ab26-f34c99d47d15.docx&Inline=true
128425,314583,Recomenda ao Governo que participe nas operações de evacuação médica da Faixa de Gaza,L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4459794e446b324e546b744e6a4d344e7930305a474e6a4c54686a4f444574595455774d7a46685a54526a4e6a49324c6d52765933673d&fich=86249659-6387-4dcc-8c81-a5031ae4c626.docx&Inline=true
128428,263853,Recomenda ao Governo que solicite à IGF uma auditoria às indemnizações a administradores e dirigentes de cargos públicos e setor empresarial do Estado,IL,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544131595467304d5751744d7a426a4f5330304d7a49324c546c684d5449744e544e695a5751784d54677a4e4745794c6d52765933673d&fich=e05a841d-30c9-4326-9a12-53bed11834a2.docx&Inline=true
128438,314840,Deslocação do Presidente da República à Estónia,R,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a446b7759574934595755744e4456684d6930304d6d4d354c5745344e5749745a6d56685a4759324d5745774e6a6b304c6d527659773d3d&fich=d90ab8ae-45a2-42c9-a85b-feadf61a0694.doc&Inline=true
128448,314755,"Garante que a remuneração dos trabalhadores dos serviços Periféricos Externos do Ministério dos Negócios Estrangeiros é determinada em euros, alterando o Decreto-Lei n.º 47/2013, de 5 de abril",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576597a59315a5459794d5755744e5459774d4330304d6a67784c5468685a4459744e6a63324d7a6c6c596a64694d324e6d4c6d52765933673d&fich=c65e621e-5600-4281-8ad6-67639eb7b3cf.docx&Inline=true
128449,314756,Aprova um mecanismo extraordinário de garantia de proteção social dos trabalhadores do Ministério dos Negócios Estrangeiros,PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d7a41314e574d305a446b74593255355a4330304d7a41334c5745314f4749744d445a684e6a4e6a4d5463305a5442684c6d52765933673d&fich=3055c4d9-ce9d-4307-a58b-06a63c174e0a.docx&Inline=true
128450,314787,"Consagra o acesso ao passaporte especial para os funcionários consulares em funções no estrangeiro, alterando o Decreto-Lei n.º 83/2000, de 11 de Maio",PS,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4467774f4442694e4749745a446331597930305a445a6d4c546b774e4751744e6a51334f4751324e54677a5a47526a4c6d52765933673d&fich=88080b4b-d75c-4d6f-904d-6478d6583ddc.docx&Inline=true
128451,314741,Atualização dos Abonos Mensais para a Carreira Diplomática,CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6a517759544a684e6a49744e6a593159533030596a45324c546b775a4445745a444a695a4455305a6a4d774d474a684c6d52765933673d&fich=640a2a62-665a-4b16-90d1-d2bd54f300ba.docx&Inline=true
128452,314765,Pela valorização e dignificação dos trabalhadores dos Serviços Periféricos Externos do Ministério dos Negócios Estrangeiros,PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d4749784e7a426b5a574d745a54566c4e4330304e6d557a4c57457a595441744d544269597a67774e7a466a4f4749324c6d52765933673d&fich=0b170dec-e5e4-46e3-a3a0-10bc8071c8b6.docx&Inline=true
128453,314768,Recomenda ao Governo que iguale as condições de pagamento de todos os trabalhadores consulares,L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d457659544e6c4e6a4a694e7a597459544d784d6930305a54517a4c5467345a546b744e6a566a4e544d314f5751794e57457a4c6d52765933673d&fich=a3e62b76-a312-4e43-88e9-65c5359d25a3.docx&Inline=true
128454,314769,Recomenda ao Governo a expansão e reforço da Rede Consular Portuguesa,L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a566d5a57526d4d4451744e5463314f5330304d4449314c5467785a4451744e6a6c6a4d6a67315954426b4d47466d4c6d52765933673d&fich=25fedf04-5759-4025-81d4-69c285a0d0af.docx&Inline=true
128455,314770,Recomenda ao Governo a disponibilização de mais serviços através do Consulado Virtual,L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d457659545532595459334e5759744f446b334e793030596a426b4c574a6d5a4759744e7a41314e6d45314e4749304d6a67354c6d52765933673d&fich=a56a675f-8977-4b0d-bfdf-7056a54b4289.docx&Inline=true
128457,314744,Altera o Regime do Exercício de funções por titulares de cargos políticos e altos cargos públicos no sentido de limitar negócios com familiares,CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a47526c4f4449304e4467744f5749794d693030596a517a4c5749334e5751744e3249334e6d526b4d574d355a5451774c6d52765933673d&fich=dde82448-9b22-4b43-b75d-7b76dd1c9e40.docx&Inline=true
128458,314759,"Reforça e clarifica os impedimentos aplicáveis aos titulares de cargos políticos e altos cargos públicos, procedendo à alteração da Lei n.º 52/2019, de 31 de julho, e da Lei Orgânica n.º 4/2019, de 13 de setembro",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5441785a6a49774f4459744f4468694f533030597a55304c574a684d3245744d324d334e446b7a4d4755335a5449794c6d52765933673d&fich=501f2086-88b9-4c54-ba3a-3c74930e7e22.docx&Inline=true
128459,314760,"Facilita a consulta de declarações de rendimentos de titulares de cargos políticos, altos cargos públicos e equiparados, procedendo à alteração da Lei n.º 52/2019, de 31 de julho",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596d55334e475a6d5a446b744d574935597930305a6d4e6a4c574a6a4e4755744d47566b4e3245785a4441794f44566c4c6d527659773d3d&fich=be74ffd9-1b9c-4fcc-bc4e-0ed7a1d0285e.doc&Inline=true
128460,314785,"Sexta alteração à Lei n.º 52/2019, de 31 de julho, que aprova o regime do exercício de funções por titulares de cargos políticos e altos cargos públicos, e décima sétima alteração ao Estatuto dos Deputados, aprovado pela Lei n.º 7/93, de 1 de março",PSD,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6a59774f4755785a5459744d474a6b5a5330304f5759354c574933595745744e6d4934593251794e324d305a544e684c6d52765933673d&fich=6608e1e6-0bde-49f9-b7aa-6b8cd27c4e3a.docx&Inline=true
128461,314788,"Procede à 6.ª alteração à Lei n.º 52/2019, de 31 de julho, agilizando algumas regras relativas ao preenchimento da declaração única de rendimentos, património, interesses, incompatibilidades e impedimentos e clarificando aspetos do regime aplicável após funções executivas",PS,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a426d4f44597a4e5745744d6a49344d5330304e4445304c546869593245744e6d45355a545a6b4d475a6b4d544e6d4c6d52765933673d&fich=20f8635a-2281-4414-8bca-6a9e6d0fd13f.docx&Inline=true
128462,284053,Internacionalização do Cinema e do Audiovisual português,L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5752684d6d51334e7a51744d7a63314f5330304f4445304c54686d4e6d55744d54457a596a45315a4449334e575a6d4c6d52765933673d&fich=5da2d774-3759-4814-8f6e-113b15d275ff.docx&Inline=true
128463,314777,"Atualiza o conceito de obra nacional na Lei do Cinema (quinta alteração à Lei n.º 55/2012, 6 de setembro)",BE,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a446b334d54566d597a67744e6d49305a6930304d6d49794c5468685a6d55744f57566d4d6d45795a44646a4d474d334c6d52765933673d&fich=d9715fc8-6b4f-42b2-8afe-9ef2a2d7c0c7.docx&Inline=true
128464,314764,Recomenda ao Governo que crie um Grupo de Trabalho com vista ao incentivo à visualização de cinema português,PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d4459774e546b794d5463744e6d4e685a4330304f544a6d4c574a6d4d3255745a57526d597a45304f5755345a546b304c6d52765933673d&fich=06059217-6cad-492f-bf3e-edfc149e8e94.docx&Inline=true
128466,314746,Alteração aos limites de restituição de IVA às IPSS,CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d457659574d325a57566b4f474d744d4756694e4330304e7a6c6d4c546c6c4f5467744e7a6c6c4f4455774e7a426d59324d774c6d52765933673d&fich=ac6eed8c-0eb4-479f-9e98-79e85070fcc0.docx&Inline=true
128467,314753,"Possibilita a recuperação do IVA das aquisições de material ou equipamento médico pelas IPSS, alterando o Decreto-Lei n.º 84/2017, de 21 de julho",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d7a566b4e7a55794f44417459544e6c596930304f4451794c5745304e4451744d4451795a4463794e444e6b4e544a6d4c6d52765933673d&fich=35d75280-a3eb-4842-a444-042d7243d52f.docx&Inline=true
128468,314754,"Possibilita a recuperação do IVA pelas associações zoófilas e pelos centros de recolha oficial de animais, alterando o Decreto-Lei n.º 84/2017, de 21 de julho",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e57553359574977593251744d5445315a5330304e5449304c5745345a5451744d5445314e4464694d325a694e32457a4c6d52765933673d&fich=5e7ab0cd-115e-4524-a8e4-11547b3fb7a3.docx&Inline=true
